77,3,0
77,4,0
77,5,0.083333333
77,6,2.516666667
77,7,69.61666667
77,8,109.5333333
77,9,336.6
77,10,354.7166667
77,11,269.0166667
77,12,365.7166667
77,13,482.05
77,14,617.7833333
77,15,331.1
77,16,148.9166667
77,17,32.91666667
77,18,7.1
77,19,0
77,20,0
77,21,0
77,22,0
77,23,0
77,24,0
78,1,0
78,2,0
78,3,0
78,4,0
78,5,0
78,6,1.4
78,7,73.71666667
78,8,326.25
78,9,508.55
78,10,669.2166667
78,11,780.6
78,12,831.3
78,13,814.1333333
78,14,726.15
78,15,585.65
78,16,398.25
78,17,193
78,18,29.86666667
78,19,0
78,20,0
78,21,0
78,22,0
78,23,0
78,24,0
79,1,0
79,2,0
79,3,0
79,4,0
79,5,0
79,6,2.15
79,7,60.2
79,8,111.85
79,9,211.1666667
79,10,388.9666667
79,11,699.6666667
79,12,568.3166667
79,13,548.85
79,14,390.8
79,15,207.4833333
79,16,103.1666667
79,17,54.28333333
79,18,23.98333333
79,19,0.016666667
79,20,0
79,21,0
79,22,0
79,23,0
79,24,0
80,1,0
80,2,0
80,3,0
80,4,0
80,5,0
80,6,5.55
80,7,130.8166667
80,8,354.6
80,9,564.6833333
80,10,734.1333333
80,11,840.7166667
80,12,885.2833333
80,13,852.8666667
80,14,782.6833333
80,15,640.2166667
80,16,443.9833333
80,17,222.7833333
80,18,42.4
80,19,0
80,20,0
80,21,0
80,22,0
80,23,0
80,24,0
81,1,0
81,2,0
81,3,0
81,4,0
81,5,0
81,6,0.783333333
81,7,18.21666667
81,8,88.23333333
81,9,376.2333333
81,10,569.35
81,11,744.8333333
81,12,833.25
81,13,779.8333333
81,14,729.7833333
81,15,612.5333333
81,16,424.0833333
81,17,156.6833333
81,18,27.83333333
81,19,0
81,20,0
81,21,0
81,22,0
81,23,0
81,24,0
82,1,0
82,2,0
82,3,0
82,4,0
82,5,0
82,6,5.433333333
82,7,109.8333333
82,8,314.3
82,9,516.1666667
82,10,657.1666667
82,11,728.6166667
82,12,597.6
82,13,457.4166667
82,14,374.0166667
82,15,135.2333333
82,16,159.1333333
82,17,160.2666667
82,18,26.08333333
82,19,0.05
82,20,0
82,21,0
82,22,0
82,23,0
82,24,0
83,1,0
83,2,0
83,3,0
83,4,0
83,5,0
83,6,1.4
83,7,18.45
83,8,88.63333333
83,9,117.1
83,10,160.0166667
83,11,214.75
83,12,216.75
83,13,206.4166667
83,14,396.9666667
83,15,504.0166667
83,16,298.2333333
83,17,124.15
83,18,28.85
83,19,0
83,20,0
83,21,0
83,22,0
83,23,0
83,24,0
84,1,0
84,2,0
84,3,0
84,4,0
84,5,0
84,6,0.633333333
84,7,11.1
84,8,17.9
84,9,44.16666667
84,10,60.31666667
84,11,94.83333333
84,12,129.8666667
84,13,96.81666667
84,14,144.95
84,15,89.46666667
84,16,34.73333333
84,17,19.3
84,18,4.933333333
84,19,0.333333333
84,20,0.3
84,21,0
84,22,0
84,23,0
84,24,0
85,1,0
85,2,0
85,3,0
85,4,0
85,5,0
85,6,6.983333333
85,7,132.7333333
85,8,364.6333333
85,9,575.8833333
85,10,740.1333333
85,11,801.9
85,12,904.7
85,13,824.9833333
85,14,669.15
85,15,492.6166667
85,16,280.1166667
85,17,121.4333333
85,18,24.55
85,19,0.083333333
85,20,0
85,21,0
85,22,0
85,23,0
85,24,0
86,1,0
86,2,0
86,3,0
86,4,0
86,5,0
86,6,1.366666667
86,7,16.53333333
86,8,36.2
86,9,69.2
86,10,101.45
86,11,109.35
86,12,110.2
86,13,80.56666667
86,14,51.51666667
86,15,75.68333333
86,16,56.95
86,17,20.83333333
86,18,8.866666667
86,19,0.116666667
86,20,0
86,21,0
86,22,0
86,23,0
86,24,0
87,1,0
87,2,0
87,3,0
87,4,0
87,5,0
87,6,2.133333333
87,7,36.36666667
87,8,151.1833333
87,9,396.95
87,10,616.6
87,11,740.8
87,12,826.85
87,13,544.8666667
87,14,647.2666667
87,15,590.95
87,16,397.45
87,17,188.4
87,18,20.28333333
87,19,0.516666667
87,20,0
87,21,0
87,22,0
87,23,0
87,24,0
88,1,0
88,2,0
88,3,0
88,4,0
88,5,0
88,6,4.683333333
88,7,49.26666667
88,8,126.8333333
88,9,141.5666667
88,10,213.45
88,11,528.5166667
88,12,520.0833333
88,13,608.7333333
88,14,453.9166667
88,15,268.9
88,16,132.3333333
88,17,79.71666667
88,18,20.45
88,19,0.05
88,20,0
88,21,0
88,22,0
88,23,0
88,24,0
89,1,0
89,2,0
89,3,0
89,4,0
89,5,0
89,6,0.9
89,7,11.23333333
89,8,34.33333333
89,9,58.21666667
89,10,122.2833333
89,11,144.9
89,12,141.4666667
89,13,153.1333333
89,14,137.8333333
89,15,127.5
89,16,104.6333333
89,17,55.26666667
89,18,8.033333333
89,19,0
89,20,0
89,21,0
89,22,0
89,23,0
89,24,0
90,1,0
90,2,0
90,3,0
90,4,0
90,5,0.716666667
90,6,1.95
90,7,11.36666667
90,8,22.28333333
90,9,37.4
90,10,67
90,11,78.76666667
90,12,95.16666667
90,13,86.53333333
90,14,87.65
90,15,97.75
90,16,46.45
90,17,19.41666667
90,18,5.333333333
90,19,0.066666667
90,20,0.016666667
90,21,0
90,22,0
90,23,0
90,24,0
91,1,0
91,2,0
91,3,0
91,4,0
91,5,0
91,6,15.7
91,7,157.1666667
91,8,376.5666667
91,9,585.1833333
91,10,716.1333333
91,11,790.25
91,12,847.85
91,13,846.75
91,14,691.25
91,15,596.1833333
91,16,344.7833333
91,17,106.2666667
91,18,29.93333333
91,19,0.133333333
91,20,0
91,21,0
91,22,0
91,23,0
91,24,0
92,1,0
92,2,0
92,3,0
92,4,0
92,5,0
92,6,1.4
92,7,23.35
92,8,56.05
92,9,145.6166667
92,10,127.0166667
92,11,139.6833333
92,12,181.2666667
92,13,161.4666667
92,14,209.0833333
92,15,162.1666667
92,16,142.6166667
92,17,58.11666667
92,18,9.716666667
92,19,0
92,20,0
92,21,0
92,22,0
92,23,0
92,24,0
93,1,0
93,2,0
93,3,0
93,4,0
93,5,0
93,6,11.86666667
93,7,69.48333333
93,8,61.66666667
93,9,49.31666667
93,10,29.95
93,11,31.81666667
93,12,22.16666667
93,13,16.63333333
93,14,20.93333333
93,15,43.75
93,16,112.5166667
93,17,92.01666667
93,18,37.51666667
93,19,1.233333333
93,20,0
93,21,0
93,22,0
93,23,0
93,24,0
94,1,0
94,2,0
94,3,0
94,4,0
94,5,0.133333333
94,6,20
94,7,178.6666667
94,8,398.0333333
94,9,599.2333333
94,10,761.1833333
94,11,861.95
94,12,902.3666667
94,13,885.95
94,14,801.1166667
94,15,657.3833333
94,16,395.6
94,17,191.2833333
94,18,38.7
94,19,0.566666667
94,20,0
94,21,0
94,22,0
94,23,0
94,24,0
95,1,0
95,2,0
95,3,0
95,4,0.05
95,5,0.083333333
95,6,14.38333333
95,7,99.3
95,8,341.9333333
95,9,374.2333333
95,10,653.35
95,11,774.9166667
95,12,841.4
95,13,849.8833333
95,14,756.2333333
95,15,616.6333333
95,16,422.4
95,17,226.8166667
95,18,55.01666667
95,19,0.4
95,20,0
95,21,0
95,22,0
95,23,0
95,24,0
96,1,0
96,2,0
96,3,0
96,4,0
96,5,0.55
96,6,12.48333333
96,7,191.3666667
96,8,267.25
96,9,337.3166667
96,10,449.2833333
96,11,445.6333333
96,12,408.3833333
96,13,392.15
96,14,253.2333333
96,15,70.18333333
96,16,45.55
96,17,31.06666667
96,18,8.616666667
96,19,0.016666667
96,20,0
96,21,0
96,22,0
96,23,0
96,24,0
97,1,0
97,2,0
97,3,0
97,4,0
97,5,0.083333333
97,6,5.35
97,7,42.3
97,8,202.9333333
97,9,494.7
97,10,751.4
97,11,879.35
97,12,930.2666667
97,13,911.4166667
97,14,827.8
97,15,613.3833333
97,16,44.1
97,17,38.95
97,18,48.38333333
97,19,0.683333333
97,20,0
97,21,0
97,22,0
97,23,0
97,24,0
98,1,0
98,2,0
98,3,0
98,4,0
98,5,0
98,6,34.9
98,7,213.65
98,8,440.15
98,9,648.0833333
98,10,815.3166667
98,11,931.9666667
98,12,976.15
98,13,950.55
98,14,859.6166667
98,15,701.7333333
98,16,498.7833333
98,17,276.6333333
98,18,72.68333333
98,19,1
98,20,0
98,21,0
98,22,0
98,23,0
98,24,0
99,1,0
99,2,0
99,3,0
99,4,0
99,5,0
99,6,25.9
99,7,135.9
99,8,302.7
99,9,425.6333333
99,10,567.5666667
99,11,389.0166667
99,12,440.0833333
99,13,308.6166667
99,14,568.9166667
99,15,667.4333333
99,16,480.8833333
99,17,264.7333333
99,18,68.83333333
99,19,1.183333333
99,20,0
99,21,0
99,22,0
99,23,0
99,24,0
100,1,0
100,2,0
100,3,0
100,4,0.016666667
100,5,1
100,6,23.28333333
100,7,122.05
100,8,343.95
100,9,491.9166667
100,10,569.95
100,11,798.25
100,12,703.3333333
100,13,471
100,14,402.3166667
100,15,339.4833333
100,16,338.1333333
100,17,78.08333333
100,18,18.86666667
100,19,0.616666667
100,20,0
100,21,0
100,22,0
100,23,0
100,24,0
101,1,0
101,2,0
101,3,0
101,4,0
101,5,0
101,6,3.133333333
101,7,80.28333333
101,8,189.8333333
101,9,627.55
101,10,808.1
101,11,958.8166667
101,12,975.25
101,13,826.9166667
101,14,222.0166667
101,15,118.6666667
101,16,286.0833333
101,17,314
101,18,68.55
101,19,1.633333333
101,20,0.066666667
101,21,0
101,22,0
101,23,0
101,24,0
102,1,0
102,2,0
102,3,0
102,4,0
102,5,0.083333333
102,6,39.86666667
102,7,217.5666667
102,8,436.85
102,9,642.1
102,10,799.4666667
102,11,909.1666667
102,12,952.8166667
102,13,931.45
102,14,760.0833333
102,15,422.5333333
102,16,371.7
102,17,140.75
102,18,73.93333333
102,19,2.033333333
102,20,0.633333333
102,21,0
102,22,0
102,23,0
102,24,0
103,1,0
103,2,0
103,3,0
103,4,0
103,5,0.133333333
103,6,43.91666667
103,7,229.2333333
103,8,442.3666667
103,9,645.3166667
103,10,808.1666667
103,11,911.15
103,12,953.5666667
103,13,927.5166667
103,14,833.9666667
103,15,689.8666667
103,16,499.1666667
103,17,285.4333333
103,18,84.7
103,19,2.2
103,20,0
103,21,0
103,22,0
103,23,0
103,24,0
104,1,0
104,2,0
104,3,0
104,4,0
104,5,0.15
104,6,35.78333333
104,7,212.8833333
104,8,390.1833333
104,9,503.2333333
104,10,607.1666667
104,11,772.3166667
104,12,843.9333333
104,13,773.8166667
104,14,552.2
104,15,302.5166667
104,16,171.65
104,17,94.01666667
104,18,31.98333333
104,19,0.85
104,20,0
104,21,0
104,22,0
104,23,0
104,24,0
105,1,0
105,2,0
105,3,0
105,4,0
105,5,0.016666667
105,6,32
105,7,181.15
105,8,378.7833333
105,9,494.5333333
105,10,706.0833333
105,11,874.2166667
105,12,915.75
105,13,891
105,14,806.5333333
105,15,635.5666667
105,16,423.25
105,17,169.55
105,18,61.26666667
105,19,1.4
105,20,0
105,21,0
105,22,0
105,23,0
105,24,0
106,1,0
106,2,0
106,3,0
106,4,0.25
106,5,0.983333333
106,6,37.9
106,7,206.1833333
106,8,416.6
106,9,611.7833333
106,10,765.2833333
106,11,790.0166667
106,12,761.6666667
106,13,418.9166667
106,14,396.2333333
106,15,323.3166667
106,16,261.05
106,17,132.7333333
106,18,42.83333333
106,19,1.333333333
106,20,0
106,21,0
106,22,0
106,23,0
106,24,0
107,1,0
107,2,0
107,3,0
107,4,0
107,5,0.016666667
107,6,13.73333333
107,7,79.13333333
107,8,166.5
107,9,414.7333333
107,10,406.7
107,11,424.7666667
107,12,467.7833333
107,13,471.5833333
107,14,396.25
107,15,273.4833333
107,16,212.8833333
107,17,131.8833333
107,18,45.08333333
107,19,2.866666667
107,20,0
107,21,0
107,22,0
107,23,0
107,24,0
108,1,0
108,2,0
108,3,0
108,4,0
108,5,0.2
108,6,44.36666667
108,7,207.9666667
108,8,418.1166667
108,9,550.9833333
108,10,477.5833333
108,11,634.5
108,12,506.05
108,13,851.3833333
108,14,760.3833333
108,15,626.3166667
108,16,444.5666667
108,17,241.1166667
108,18,73.86666667
108,19,2.3
108,20,0
108,21,0
108,22,0
108,23,0
108,24,0
109,1,0
109,2,0
109,3,0
109,4,0
109,5,0
109,6,4.85
109,7,22
109,8,76.71666667
109,9,207.6
109,10,536.8
109,11,393.25
109,12,676.2666667
109,13,916.0666667
109,14,518.0833333
109,15,310.6166667
109,16,248.9333333
109,17,102.5
109,18,17.83333333
109,19,0.516666667
109,20,0
109,21,0
109,22,0
109,23,0
109,24,0
110,1,0
110,2,0
110,3,0
110,4,0
110,5,0.116666667
110,6,8.366666667
110,7,32.81666667
110,8,81.88333333
110,9,120.3833333
110,10,159.6166667
110,11,195.7666667
110,12,179.45
110,13,90.08333333
110,14,101.2666667
110,15,70.25
110,16,62.25
110,17,52.76666667
110,18,8.35
110,19,0.75
110,20,0
110,21,0
110,22,0
110,23,0
110,24,0
111,1,0
111,2,0
111,3,0
111,4,0
111,5,0
111,6,3.75
111,7,21.21666667
111,8,41.75
111,9,60.2
111,10,104.35
111,11,137.4666667
111,12,222.4833333
111,13,182.8
111,14,188.3166667
111,15,173.7333333
111,16,130.5333333
111,17,108.95
111,18,87.13333333
111,19,5.466666667
111,20,0
111,21,0
111,22,0
111,23,0
111,24,0
112,1,0
112,2,0
112,3,0
112,4,0
112,5,0.566666667
112,6,65.88333333
112,7,262.95
112,8,482.35
112,9,681.75
112,10,840.5666667
112,11,934.3333333
112,12,978.2333333
112,13,954.3833333
112,14,758.6333333
112,15,557.6166667
112,16,434.0333333
112,17,311.2166667
112,18,80.78333333
112,19,3.75
112,20,0
112,21,0
112,22,0
112,23,0
112,24,0
113,1,0
113,2,0
113,3,0
113,4,0.016666667
113,5,1.05
113,6,65.16666667
113,7,251.35
113,8,470.25
113,9,669.3333333
113,10,805.85
113,11,829.6166667
113,12,609.9666667
113,13,708.7166667
113,14,514.9666667
113,15,439.0833333
113,16,459.4166667
113,17,178.4833333
113,18,69.28333333
113,19,3.566666667
113,20,0
113,21,0
113,22,0
113,23,0
113,24,0
114,1,0
114,2,0
114,3,0
114,4,0
114,5,0.233333333
114,6,20.23333333
114,7,77.73333333
114,8,234.4
114,9,159.7333333
114,10,72.66666667
114,11,76.3
114,12,98.15
114,13,104.6
114,14,50.25
114,15,47.61666667
114,16,38.21666667
114,17,29.68333333
114,18,9.15
114,19,0.4
114,20,0
114,21,0
114,22,0
114,23,0
114,24,0
115,1,0
115,2,0
115,3,0
115,4,0
115,5,0.4
115,6,55.76666667
115,7,243.7
115,8,443.3333333
115,9,609.3833333
115,10,673.1666667
115,11,841.8
115,12,811.8
115,13,822.1833333
115,14,514.5833333
115,15,527.1
115,16,487.6666667
115,17,314.9666667
115,18,98.66666667
115,19,2.333333333
115,20,0
115,21,0
115,22,0
115,23,0
115,24,0
116,1,0
116,2,0
116,3,0
116,4,0.383333333
116,5,1.283333333
116,6,37.58333333
116,7,197.05
116,8,356.2
116,9,592.25
116,10,738.9666667
116,11,879.05
116,12,956.2333333
116,13,933.4166667
116,14,830.55
116,15,705.1333333
116,16,501.8166667
116,17,207.8166667
116,18,18.86666667
116,19,1.683333333
116,20,1
116,21,0
116,22,0
116,23,0
116,24,0
117,1,0
117,2,0
117,3,0
117,4,0
117,5,1.55
117,6,80.71666667
117,7,271.2833333
117,8,487.5333333
117,9,680.4833333
117,10,831.5666667
117,11,941.55
117,12,989.9666667
117,13,957.1666667
117,14,866.3833333
117,15,718.1
117,16,534.8166667
117,17,333.55
117,18,122.2666667
117,19,6.35
117,20,0
117,21,0
117,22,0
117,23,0
117,24,0
118,1,0
118,2,0
118,3,0
118,4,0
118,5,1.766666667
118,6,79.16666667
118,7,273.65
118,8,486.2666667
118,9,678.0166667
118,10,835.6333333
118,11,947.35
118,12,926.7
118,13,937.45
118,14,870.25
118,15,738.8166667
118,16,555.4333333
118,17,340.5333333
118,18,126.7666667
118,19,6.633333333
118,20,0
118,21,0
118,22,0
118,23,0
118,24,0
119,1,0
119,2,0
119,3,0
119,4,0
119,5,2.316666667
119,6,76.45
119,7,226.3333333
119,8,363.5166667
119,9,702.5
119,10,838.05
119,11,819.4166667
119,12,764.55
119,13,845.4
119,14,607.6
119,15,589.95
119,16,496.1833333
119,17,255.0833333
119,18,94.78333333
119,19,5.55
119,20,0
119,21,0
119,22,0
119,23,0
119,24,0
120,1,0
120,2,0
120,3,0
120,4,0
120,5,1.083333333
120,6,48.35
120,7,139.1166667
120,8,212.1666667
120,9,228.0333333
120,10,132.2
120,11,305.9833333
120,12,447.95
120,13,406.2666667
120,14,201.0166667
120,15,102.1333333
120,16,71.91666667
120,17,43.81666667
120,18,11.4
120,19,0.55
120,20,0
120,21,0
120,22,0
120,23,0
120,24,0
121,1,0
121,2,0
121,3,0
121,4,0
121,5,1.616666667
121,6,9.05
121,7,65.16666667
121,8,126.5666667
121,9,312.9333333
121,10,503.45
121,11,704.4666667
121,12,1004.966667
121,13,852.9333333
121,14,499.7833333
121,15,444.6833333
121,16,451.2833333
121,17,100.45
121,18,26.76666667
121,19,4.966666667
121,20,0.3
121,21,0
121,22,0
121,23,0
121,24,0
122,1,0
122,2,0
122,3,0
122,4,0
122,5,0.216666667
122,6,11.76666667
122,7,51.43333333
122,8,108.0833333
122,9,314.5666667
122,10,362.5166667
122,11,702.2
122,12,893.8333333
122,13,961.35
122,14,877.1333333
122,15,697.7
122,16,566.5
122,17,360.65
122,18,90.96666667
122,19,7.15
122,20,0.75
122,21,0
122,22,0
122,23,0
122,24,0
123,1,0
123,2,0
123,3,0
123,4,0
123,5,1.716666667
123,6,54.2
123,7,177.2333333
123,8,309.95
123,9,627.1666667
123,10,826.8833333
123,11,976.9833333
123,12,1018.866667
123,13,895.2166667
123,14,890.5666667
123,15,760.3833333
123,16,533.55
123,17,326.6333333
123,18,128.9
123,19,9.033333333
123,20,0
123,21,0
123,22,0
123,23,0
123,24,0
124,1,0
124,2,0
124,3,0
124,4,0
124,5,3.633333333
124,6,70.16666667
124,7,266.3333333
124,8,449.85
124,9,569.8666667
124,10,757.65
124,11,944.15
124,12,797.3333333
124,13,667.4666667
124,14,692.75
124,15,656.0666667
124,16,414.15
124,17,314.4333333
124,18,105.1666667
124,19,8.316666667
124,20,0
124,21,0
124,22,0
124,23,0
124,24,0
125,1,0
125,2,0
125,3,0
125,4,0
125,5,3.783333333
125,6,93.46666667
125,7,288.8333333
125,8,498.2833333
125,9,689.0166667
125,10,845.2
125,11,942
125,12,980
125,13,940.5833333
125,14,843.55
125,15,688.3
125,16,512.15
125,17,304.5666667
125,18,115.5166667
125,19,10.18333333
125,20,0
125,21,0
125,22,0
125,23,0
125,24,0
126,1,0
126,2,0
126,3,0
126,4,0
126,5,3.566666667
126,6,82.08333333
126,7,272.9166667
126,8,485.35
126,9,670.5666667
126,10,757.1833333
126,11,894.1166667
126,12,954.9333333
126,13,931.9833333
126,14,847.7166667
126,15,589.5333333
126,16,431.5
126,17,247.1333333
126,18,46.23333333
126,19,11.66666667
126,20,0
126,21,0
126,22,0
126,23,0
126,24,0
127,1,0
127,2,0
127,3,0
127,4,0
127,5,5.35
127,6,107.0666667
127,7,306.6833333
127,8,516.2333333
127,9,711.5666667
127,10,715.7666667
127,11,484.6
127,12,973.5
127,13,802.85
127,14,517.5666667
127,15,194.1333333
127,16,173.1333333
127,17,90.38333333
127,18,78.03333333
127,19,14.9
127,20,0
127,21,0
127,22,0
127,23,0
127,24,0
128,1,0
128,2,0
128,3,0
128,4,0
128,5,6.783333333
128,6,116.9666667
128,7,317.9666667
128,8,511.3
128,9,698.2166667
128,10,850.05
128,11,944.5166667
128,12,971.6166667
128,13,946.6
128,14,856.8166667
128,15,718.0833333
128,16,533.85
128,17,319.4166667
128,18,125.5833333
128,19,10.4
128,20,0
128,21,0
128,22,0
128,23,0
128,24,0
129,1,0
129,2,0
129,3,0
129,4,0
129,5,4.766666667
129,6,92.2
129,7,274.8
129,8,475.7166667
129,9,670.45
129,10,801.55
129,11,897.0833333
129,12,946.4166667
129,13,916.3333333
129,14,831.3
129,15,707.5333333
129,16,527.2333333
129,17,318.8
129,18,126.8333333
129,19,12.7
129,20,0
129,21,0
129,22,0
129,23,0
129,24,0
130,1,0
130,2,0
130,3,0
130,4,0
130,5,9.35
130,6,103.6666667
130,7,270.9833333
130,8,469.9166667
130,9,594.0333333
130,10,811.4166667
130,11,913.95
130,12,909.2
130,13,699.2333333
130,14,698.75
130,15,520.9666667
130,16,314.75
130,17,140.2
130,18,31.01666667
130,19,6.866666667
130,20,0.733333333
130,21,0.233333333
130,22,0
130,23,0
130,24,0
131,1,0
131,2,0
131,3,0
131,4,0
131,5,3.383333333
131,6,48.56666667
131,7,141.2333333
131,8,179.4
131,9,72.1
131,10,121.3166667
131,11,125.3666667
131,12,119.1333333
131,13,141.0833333
131,14,92.03333333
131,15,61.35
131,16,40
131,17,23.26666667
131,18,8.933333333
131,19,0.733333333
131,20,0
131,21,0
131,22,0
131,23,0
131,24,0
132,1,0
132,2,0
132,3,0
132,4,0
132,5,1.25
132,6,27.35
132,7,148.1166667
132,8,415.3166667
132,9,659.9666667
132,10,840.2666667
132,11,604.65
132,12,654.0666667
132,13,1079.366667
132,14,942.7333333
132,15,629.8166667
132,16,511.1666667
132,17,234.05
132,18,59.53333333
132,19,4.733333333
132,20,0
132,21,0
132,22,0
132,23,0
132,24,0
133,1,0
133,2,0
133,3,0
133,4,0
133,5,0.883333333
133,6,12.45
133,7,42.11666667
133,8,87.98333333
133,9,103.5
133,10,235.9
133,11,533.35
133,12,685.45
133,13,774.25
133,14,759.7666667
133,15,592.9
133,16,546.55
133,17,331
133,18,107.7
133,19,11.11666667
133,20,0
133,21,0
133,22,0
133,23,0
133,24,0
134,1,0
134,2,0
134,3,0
134,4,0
134,5,6.233333333
134,6,93.26666667
134,7,274.1333333
134,8,487.05
134,9,682.5833333
134,10,824.95
134,11,917.9
134,12,950.8
134,13,938.55
134,14,857.4333333
134,15,700.8
134,16,485.2833333
134,17,256.15
134,18,126.5333333
134,19,16.83333333
134,20,0
134,21,0
134,22,0
134,23,0
134,24,0
135,1,0
135,2,0
135,3,0
135,4,0
135,5,4.233333333
135,6,47.35
135,7,147.2333333
135,8,235.1
135,9,433.6833333
135,10,791.6166667
135,11,763.15
135,12,816.5333333
135,13,830.15
135,14,679.2166667
135,15,527.9
135,16,449.2333333
135,17,344.1833333
135,18,145.5166667
135,19,16.28333333
135,20,0
135,21,0
135,22,0
135,23,0
135,24,0
136,1,0
136,2,0
136,3,0
136,4,0
136,5,11.18333333
136,6,102.9666667
136,7,224.9666667
136,8,273.0833333
136,9,513.85
136,10,777.1666667
136,11,912.45
136,12,929.3
136,13,932.45
136,14,871.6666667
136,15,688.0333333
136,16,306.6666667
136,17,47.36666667
136,18,13.83333333
136,19,2.933333333
136,20,0
136,21,0
136,22,0
136,23,0
136,24,0
137,1,0
137,2,0
137,3,0
137,4,0
137,5,4.583333333
137,6,114.4833333
137,7,324.1
137,8,540.85
137,9,734.8833333
137,10,878.2166667
137,11,966.8333333
137,12,1002.883333
137,13,975.8666667
137,14,891.8833333
137,15,750.3166667
137,16,573.7333333
137,17,368.2
137,18,158.9333333
137,19,18.73333333
137,20,0
137,21,0
137,22,0
137,23,0
137,24,0
138,1,0
138,2,0
138,3,0
138,4,0
138,5,4.05
138,6,44.25
138,7,110.2833333
138,8,357.1
138,9,578.8166667
138,10,666.5166667
138,11,742.5333333
138,12,794.6
138,13,878.4
138,14,797.4
138,15,705.3333333
138,16,548.8
138,17,320.7333333
138,18,102.6666667
138,19,13.25
138,20,0
138,21,0
138,22,0
138,23,0
138,24,0
139,1,0
139,2,0
139,3,0
139,4,0
139,5,11.71666667
139,6,124.2166667
139,7,293.3833333
139,8,478.8333333
139,9,493.75
139,10,800.7833333
139,11,979.0833333
139,12,977.2166667
139,13,836.4166667
139,14,773.2333333
139,15,498.6333333
139,16,329.4333333
139,17,142.0833333
139,18,35.3
139,19,3.35
139,20,0
139,21,0
139,22,0
139,23,0
139,24,0
140,1,0
140,2,0
140,3,0
140,4,0
140,5,3.883333333
140,6,58.7
140,7,166.35
140,8,132.6
140,9,176.6666667
140,10,177.1
140,11,176.5666667
140,12,210.25
140,13,78.21666667
140,14,138.3833333
140,15,135.3666667
140,16,153.0333333
140,17,103.2166667
140,18,15.58333333
140,19,2.183333333
140,20,0
140,21,0
140,22,0
140,23,0
140,24,0
141,1,0
141,2,0
141,3,0
141,4,0
141,5,1.133333333
141,6,46.21666667
141,7,149.8
141,8,350.15
141,9,522.6
141,10,705.4833333
141,11,760.4833333
141,12,703
141,13,736.0833333
141,14,784.15
141,15,734.85
141,16,553.8333333
141,17,348.6
141,18,147.1333333
141,19,18.65
141,20,0
141,21,0
141,22,0
141,23,0
141,24,0
142,1,0
142,2,0
142,3,0
142,4,0
142,5,8.05
142,6,94.35
142,7,152.0166667
142,8,449.2166667
142,9,584.25
142,10,817.7833333
142,11,914.5333333
142,12,942.2666667
142,13,920.1833333
142,14,835.0833333
142,15,698.7
142,16,517.25
142,17,301.5166667
142,18,136.75
142,19,19.36666667
142,20,0
142,21,0
142,22,0
142,23,0
142,24,0
143,1,0
143,2,0
143,3,0
143,4,0
143,5,8.783333333
143,6,94.03333333
143,7,180.15
143,8,496.55
143,9,687.5
143,10,826.9
143,11,918.3833333
143,12,982.8166667
143,13,961.8666667
143,14,881.5833333
143,15,733.9333333
143,16,548.1833333
143,17,351.5333333
143,18,114.1
143,19,13.38333333
143,20,0
143,21,0
143,22,0
143,23,0
143,24,0
144,1,0
144,2,0
144,3,0
144,4,0
144,5,14.31666667
144,6,137.6
144,7,335.6833333
144,8,536.85
144,9,716.3833333
144,10,860.7166667
144,11,956.95
144,12,991.8333333
144,13,973.8666667
144,14,889.6166667
144,15,750.95
144,16,552.5
144,17,377.5666667
144,18,153.6333333
144,19,23.2
144,20,0
144,21,0
144,22,0
144,23,0
144,24,0
145,1,0
145,2,0
145,3,0
145,4,0
145,5,12.41666667
145,6,87.53333333
145,7,182.7
145,8,398.4
145,9,654.3666667
145,10,839.95
145,11,789.4666667
145,12,890.2333333
145,13,901.8
145,14,853.95
145,15,727.6833333
145,16,537.1666667
145,17,330.3333333
145,18,140.45
145,19,15.71666667
145,20,0.483333333
145,21,0
145,22,0
145,23,0
145,24,0
146,1,0
146,2,0
146,3,0
146,4,0
146,5,4.55
146,6,36.73333333
146,7,156.9333333
146,8,265.9333333
146,9,308.7833333
146,10,647.9333333
146,11,346.3333333
146,12,608.1
146,13,618.2666667
146,14,805.85
146,15,555.7333333
146,16,335
146,17,252.75
146,18,75.28333333
146,19,17.13333333
146,20,0.016666667
146,21,0
146,22,0
146,23,0
146,24,0
147,1,0
147,2,0
147,3,0
147,4,0
147,5,11.88333333
147,6,62.61666667
147,7,162.0333333
147,8,421.4333333
147,9,560.2166667
147,10,574.7
147,11,708.8333333
147,12,852.4833333
147,13,864.95
147,14,674.2666667
147,15,681.3166667
147,16,385.8166667
147,17,189.7666667
147,18,98.08333333
147,19,14.65
147,20,0
147,21,0
147,22,0
147,23,0
147,24,0
148,1,0
148,2,0
148,3,0
148,4,0
148,5,12.85
148,6,94.21666667
148,7,262.35
148,8,444.5833333
148,9,597
148,10,717.3333333
148,11,750.1
148,12,646.0333333
148,13,409.5
148,14,552.0666667
148,15,440.25
148,16,309.4
148,17,175.3
148,18,97.9
148,19,9.633333333
148,20,0
148,21,0
148,22,0
148,23,0
148,24,0
149,1,0
149,2,0
149,3,0
149,4,0
149,5,3.3
149,6,26.56666667
149,7,80.01666667
149,8,134.6666667
149,9,247.4833333
149,10,574.9333333
149,11,486.9166667
149,12,605.55
149,13,270.7833333
149,14,197.9166667
149,15,123.3666667
149,16,93.85
